@id,@lat,@lon,name,historic,tourism,leisure,natural,amenity,artwork_type
7938479518,45.7690440,6.0555322,,,viewpoint,,,,
7939332792,47.1140360,6.1225149,,,viewpoint,,,,
7939893070,43.0131003,0.9733977,L3,,,,cave_entrance,,
7939915395,42.9370898,1.1520261,Trou L2,,,,cave_entrance,,
7939924718,-17.6022813,-149.5617953,,,viewpoint,,,,
7940035889,43.0423486,0.5057396,Puits de Ganties-Montespan,,,,cave_entrance,,
7940049503,43.0421022,0.5056645,Perte de Ganties,,,,cave_entrance,,
7941380304,42.9728236,-0.8593538,,,viewpoint,,,,
7941380305,42.9777883,-0.8572034,,,viewpoint,,,,
7941476831,44.6980600,1.7321700,Grotte Roussignol,,,,cave_entrance,,
7941730964,43.6673439,0.3134698,Grotte de Buguet,,,,cave_entrance,,
7941902432,43.9964414,0.4776888,Grotte du Sinaï,,,,cave_entrance,,
7942081202,43.8231496,0.2530247,Exsurgence de Lapeyrade,,,,cave_entrance,,
7942432482,45.9540056,6.0484575,miroir de la faille sismique du Vuache,,viewpoint,,,,
7943107840,43.8692367,0.8718980,Igue de Fonté,,,,cave_entrance,,
7943136904,44.0483953,0.6008913,Grotte d'Asin,,,,cave_entrance,,
7943293855,48.0054595,6.9672015,Tourbière de Machais,,viewpoint,,,,
7945627884,48.5379544,-2.7186606,,,viewpoint,,,,
7945629989,43.0675712,-1.0247629,Andi Talblick,,viewpoint,,,,
7945643225,43.0933317,-0.9746704,,,viewpoint,,,,
7946467230,-22.3026340,166.6691315,Point de vue,,viewpoint,,,,
7947523186,43.0260012,-1.0375437,iraty-Pottok,,viewpoint,,,,
7947559873,-21.0270033,55.2768285,Grotte de Bernica,,,,cave_entrance,,
7950531381,42.0488953,9.2043301,,,viewpoint,,,,
7950913103,48.5106165,7.7257504,,,viewpoint,,,,
7951191190,48.0012025,-2.2793325,,,viewpoint,,,,
7951245790,43.9613678,3.7146193,Baume Clauside,,,,cave_entrance,,
7951332701,43.0187688,-0.9545660,,,viewpoint,,,,
7952113933,48.7285204,7.2803301,,,viewpoint,,,,
7952113949,48.7216560,7.2703232,Cachette des Malgré-Nous,,,,cave_entrance,,
7952178728,48.5121631,7.7206476,,,viewpoint,,,,
7952253866,42.8874091,1.6028295,,,viewpoint,,,,
7954099541,43.9592329,3.2109448,Aven des Roques,,,,cave_entrance,,
7959115613,48.4371146,-2.3316805,,,viewpoint,,,,
7959408690,44.0851604,3.2696892,Grotte Bergerie de Carbonies,,,,cave_entrance,,
7959582298,48.1427167,7.2649259,,,viewpoint,,,,
7960981797,44.4733996,3.7573610,Grotte du Pré de Neyrac,,,,cave_entrance,,
7961083091,44.2996881,3.4616949,Aven de Rocoplan,,,,cave_entrance,,
7961097086,44.3756382,2.5722116,Table d'orientation des Costes-Rouges,,viewpoint,,,,
7962532264,44.3705686,4.6418034,,,viewpoint,,,,
7962844541,44.1297811,3.2430160,Aven du Pigeonnier de Montméjean,,,,cave_entrance,,
7963106263,45.7802874,3.0938931,,,,,cave_entrance,,
7965878762,46.2466192,1.5902329,,,viewpoint,,,,
7965982188,42.9781721,-0.7407248,Gouffre des Bourrugues,,,,cave_entrance,,
7966835769,42.9624364,-0.7434941,Tête Sauvage,,,,cave_entrance,,
7967068859,44.6745556,1.6001526,Igue de Lacarrière,,,,cave_entrance,,
7967263549,42.8263426,1.2576052,Poutz de la Lane,,,,cave_entrance,,
7968976755,49.5135864,2.8598487,,,viewpoint,,,,
7968989213,49.5132567,2.8537920,,,viewpoint,,,,
7969040985,49.5154337,2.8629859,,,,,cave_entrance,,
7970082728,42.9879720,2.4072529,Aven du Bois d'Ournes,,,,cave_entrance,,
7970086561,42.9942859,2.3931683,Aven de la Galine,,,,cave_entrance,,
7972167762,47.7309428,0.8886413,,,,,cave_entrance,,
7972888337,44.0953139,3.0242845,,,viewpoint,,,,
7972960632,46.9420035,5.8695361,,,viewpoint,,,,
7972979438,44.0889054,1.8676156,Perte de Cloup,,,,cave_entrance,,
7973335086,42.9099930,-0.5731170,Cap de la Passère,,viewpoint,,,,
7973408030,48.0429634,7.1409474,,,viewpoint,,,,
7973588145,44.0847587,3.1079480,,,viewpoint,,,,
7973725912,44.8419091,1.8727197,,,viewpoint,,,,
7973726665,44.8455765,1.8626635,,,viewpoint,,,,
7973993226,48.2940978,-4.0589961,,,viewpoint,,,,
7974588629,45.1761379,5.6791887,,,viewpoint,,,,
7977866726,43.9055486,2.1571689,,,viewpoint,,,,
7978651353,43.3689436,5.9218656,Grotte De l'Épée,,,,cave_entrance,,
7979177386,-16.4541507,-151.7705219,motu moute,,viewpoint,,,,
7981629385,43.8219155,5.1671615,,,viewpoint,,,,
7982052013,45.7479775,6.2152554,,,viewpoint,,,,
7982100985,43.8161069,5.1557784,,,viewpoint,,,,
7984529320,47.5857319,1.3328565,,,viewpoint,,,,
7985373653,45.0745321,5.0531560,,,viewpoint,,,,
7985547893,42.9912054,-0.4098347,,,viewpoint,,,,
7986046270,43.5830517,5.8948929,Grotte du Château,,,,cave_entrance,,
7986127182,43.5158322,6.6555225,Baume 1,,,,cave_entrance,,
7987104643,43.5157653,6.6560168,Baume 2,,,,cave_entrance,,
7987538333,43.2479389,5.8110768,Aven Amarelo,,,,cave_entrance,,
7987701953,43.4512424,5.9972842,Aven de la Barrière,,,,cave_entrance,,
7987841679,43.4526524,5.9967442,Diaclase 1A du Parcours Sportif,,,,cave_entrance,,
7987856126,43.4525153,5.9966190,Diaclase 1B du Parcours Sportif,,,,cave_entrance,,
7987894339,43.4524218,5.9962942,Diaclase 2 du Parcours Sportif,,,,cave_entrance,,
7987907604,43.4521289,5.9957890,Diaclase 3 du Parcours Sportif,,,,cave_entrance,,
7987932505,43.4522797,5.9956151,Diaclase 4 du Parcours Sportif,,,,cave_entrance,,
7987963253,43.4534624,5.9952917,Diaclase 5 du Parcours Sportif,,,,cave_entrance,,
7988013060,43.4724442,5.9836866,Diaclase de Coste Plane,,,,cave_entrance,,
7988079517,43.4722418,5.9860393,Faille de Coste Plane,,,,cave_entrance,,
7988654507,49.2510978,1.3868389,Roche de l'Ermite,,viewpoint,,cave_entrance,,
7989287596,49.3334731,2.5983353,Réserve départementale des Marais de Sacy,,,nature_reserve,,,
7989325026,43.3984337,6.0984444,Aven-grotte Jecy,,,,cave_entrance,,
7989728976,43.3732997,5.9677483,Perte Saint-Julien,,,,cave_entrance,,
7989831502,43.4735256,6.0008656,Baume du Loup,,,,cave_entrance,,
7990053115,43.4643569,-0.6168238,,,viewpoint,,,,
7990231437,47.2125638,6.5518323,,,viewpoint,,,,
7990232609,47.2130842,6.5827364,Belvedère du Bemont,,viewpoint,,,,
7992096234,43.8047732,6.6226345,Grotte de la Blachette,,,,cave_entrance,,
7995508499,44.5116368,3.4947957,,,viewpoint,,,,
7996806657,42.4823344,2.9460284,,,viewpoint,,,,
7997154875,44.0680127,6.1234443,,,viewpoint,,,,
7998014805,49.0155815,2.3037543,,,viewpoint,,,,
7998213053,43.3161644,-0.5508927,,,viewpoint,,,,
7999543613,43.3916133,-0.6519193,,,viewpoint,,,,
8000499437,42.8175088,1.2508654,,,viewpoint,,,,
8001111826,44.5348076,4.2969824,Exsurgence du Bruel souterrain,,,,cave_entrance,,
8001125783,44.5384653,4.3024376,Perte du Bruel souterrain,,,,cave_entrance,,
8001140735,44.5306610,4.2969403,Résurgence du Viaduc du Reclus,,,,cave_entrance,,
8001169131,44.5404543,4.3043586,Puits de Montredon,,,,cave_entrance,,
8001371426,43.4840278,6.7933022,Grottes du Mec Perdu 1 et 2,,,,cave_entrance,,
8001411479,43.1034479,5.9920500,Grottes de la Pointe Sainte-Marguerite,,,,cave_entrance,,
8001780168,-23.1199994,-134.9740067,,,viewpoint,,,,
8002184007,-22.4551148,-151.3262545,Grotte Tane'Ua Poto,,attraction,,cave_entrance,,
8002194525,-22.4457883,-151.3683122,,,viewpoint,,,,
8003474042,47.0161786,-1.3211713,,,viewpoint,,,,
8003526907,47.1662719,-1.4834496,,,viewpoint,,,,
8004209808,-22.4347251,-151.3690006,,,,,cave_entrance,,
8004218706,-22.4812171,-151.3228261,,,,,cave_entrance,,
8004218708,-22.4804775,-151.3225885,,,,,cave_entrance,,
8004218713,-22.4792408,-151.3214377,,,viewpoint,,,,
8006235068,46.0278636,2.9059495,,,viewpoint,,,,
8006602564,43.3709927,-0.6352631,,,viewpoint,,,,
8008386622,-17.6186456,-149.5719353,,,viewpoint,,,,
8009096015,46.2441762,-1.5610889,,,viewpoint,,,,
8009741517,49.1297834,6.1162732,,,,,cave_entrance,,
8010183065,46.4239057,-1.6538085,,,viewpoint,,,,
8010561513,47.3602316,-2.1863646,,,viewpoint,,,,
8011029435,45.3069703,6.3394439,Rocher aux Chamois,,viewpoint,,,,
8014492544,43.3273259,6.2866855,Grotte de la Tortue 2,,,,cave_entrance,,
8014526223,43.3273837,6.2866694,Grotte des Perles,,,,cave_entrance,,
8015742655,43.0282237,6.0973782,Grotte marine d'Escampobariou n°1,,,,cave_entrance,,
8015745905,43.0285018,6.0981702,Grotte marine d'Escampobariou n°2,,,,cave_entrance,,
8015774290,43.0302398,6.1035243,Grottes Marines d'Escampobariou n°3 et n°4,,,,cave_entrance,,
8016384692,43.0352418,6.1682291,Grotte marine de l'Esquié,,,,cave_entrance,,
8016648753,43.0328259,6.1363704,Grotte marine de la Pointe de la Vignette n°1,,,,cave_entrance,,
8016661285,50.7796950,2.7294808,,,viewpoint,,,,
8016685785,43.0329704,6.1361869,Grotte marine de la Pointe de la Vignette n°2,,,,cave_entrance,,
8016691103,43.0319380,6.1372336,Grotte marine de la Pointe Madame,,,,cave_entrance,,
8016714429,43.0357718,6.0921489,Grotte marine des Chevaliers n°1,,,,cave_entrance,,
8016736220,43.0354118,6.0922897,Grotte marine des Chevaliers n°2,,,,cave_entrance,,
8016887933,43.6201934,4.2451955,,,viewpoint,,,,
8017189101,46.9751905,4.7494090,,,viewpoint,,,,
8017330379,44.5935527,-0.2833856,,,viewpoint,,,,
8017417033,43.0326080,6.0978655,Grotte marine du Blé n°3,,,,cave_entrance,,
8017429032,43.0333002,6.0968670,Grotte marine du Blé n°2,,,,cave_entrance,,
8017443798,43.0336178,6.0962363,Grotte marine du Blé n°1,,,,cave_entrance,,
8017457806,43.0327200,6.0978789,Grotte marine du Blé n°4,,,,cave_entrance,,
8018194748,43.0323118,6.0977609,Grotte marine du Blé n°5,,,,cave_entrance,,
8018253595,43.0323711,6.0977837,Grotte marine du Blé n°6,,,,cave_entrance,,
8018802402,44.4710667,2.7175353,,,viewpoint,,,,
8019025999,47.0783628,6.3810479,Derrière la Roche,,viewpoint,,,,
8019221178,45.2174124,6.8027973,,,viewpoint,,,,
8019834985,45.7696253,4.8367116,,,viewpoint,,,,
8021835545,45.6356416,5.0085828,,,viewpoint,,,,
8021984512,42.9813447,0.2879918,Puits Glacés,,,,cave_entrance,,
8023028927,43.3141176,5.9612756,Grotte Jehasse,,,,cave_entrance,,
8023037121,43.3220239,5.9387203,Caverne Del Dado,,,,cave_entrance,,
8023148900,43.7798858,6.5051776,Faille de la Garonne,,,,cave_entrance,,
8024548898,44.3532296,5.7069571,,,viewpoint,,,,
8024973914,43.2000471,5.9536168,Aven des Amendes,,,,cave_entrance,,
8025143318,43.1870764,5.9357944,Baume des Cagarelles,,,,cave_entrance,,
8025166373,43.1802971,5.9472290,Aven de l'Avare,,,,cave_entrance,,
8025188904,43.1808771,5.9466642,Aven Jack,,,,cave_entrance,,
8025200491,43.1803989,5.9471190,Aven Pat,,,,cave_entrance,,
8025222445,43.1763871,5.9616971,Aven de l'Ail,,,,cave_entrance,,
8025309861,43.1805271,5.9331115,Baume-faille du Lac,,,,cave_entrance,,
8025370816,43.1771060,5.9675095,Aven Isabelle,,,,cave_entrance,,
8025409320,43.1791098,5.9480321,Aven Désiré,,,,cave_entrance,,
8025500153,43.1764989,5.9673768,Aven des Chiens Morts,,,,cave_entrance,,
8025507859,43.1770889,5.9633344,Aven de la Boue,,,,cave_entrance,,
8027318415,42.7471089,1.9392790,,,viewpoint,,,,
8027662453,45.7696656,4.8290683,,,viewpoint,,,,
8028017099,43.4568486,6.9207750,Grotte marine de Maubois n°1,,,,cave_entrance,,
8028021072,43.4582631,6.9205960,Grotte marine de Maubois n°2,,,,cave_entrance,,
8031569066,43.4593333,6.9217516,Grotte marine de Maubois n°3,,,,cave_entrance,,
8032293138,43.4356650,1.4406233,,,viewpoint,,,,
8033194138,44.4653524,1.7796102,,,viewpoint,,,,
8033208146,43.9749047,7.3121840,,,viewpoint,,,,
8033211549,44.4655521,1.7797349,,,viewpoint,,,,
8033221293,44.4658306,1.7797670,,,viewpoint,,,,
8033304886,43.4597622,6.9218241,Grotte marine de Maubois n°4,,,,cave_entrance,,
8033334532,43.4665639,6.9239007,Grotte marine de Maupas n°2,,,,cave_entrance,,
8033438135,43.4445980,6.9045538,Grotte marine de Saint-Barthélémy n°1 (entrée nord-est),,,,cave_entrance,,
8033479032,43.4443997,6.9039812,Grotte marine de Saint-Barthélémy n°1 (entrée sud-ouest),,,,cave_entrance,,
8033508581,43.4663256,6.9239803,Tunnel marin de Maupas (entrée nord),,,,cave_entrance,,
8033530898,43.4660431,6.9237872,Tunnel marin de Maupas (entrée sud),,,,cave_entrance,,
8035775634,49.2633894,-0.2428378,,,viewpoint,,,,
8036342152,46.9773784,0.1029003,,,,,cave_entrance,,
8037352065,43.6912003,5.9065427,,,viewpoint,,,,
8037656709,43.9423512,2.3752227,,,viewpoint,,,,
8038122028,43.5333319,5.8624349,Aven des Bouscatié,,,,cave_entrance,,
8038141922,43.2285556,5.9082456,Aven Maurice,,,,cave_entrance,,
8038161105,43.2287378,5.9080837,Aven Marc,,,,cave_entrance,,
8038195201,44.7590781,5.7571632,,,viewpoint,,,,
8039042668,43.5357577,5.8634968,Aven Marquet,,,,cave_entrance,,
8039112132,43.5298841,5.8622166,Aven du Vallon des Abeilles,,,,cave_entrance,,
8039112702,45.7695506,4.8285652,,,viewpoint,,,,
8039136671,43.5406371,5.8541390,Faille Maurice,,,,cave_entrance,,
8039260432,43.2330911,5.8797120,Aven des Philous,,,,cave_entrance,,
8039271087,43.2329878,5.8801815,Aven Agripine,,,,cave_entrance,,
8039327594,43.2303653,5.9134017,Aven Claude,,,,cave_entrance,,
8039370317,43.2138907,5.8919193,Aven Claude,,,,cave_entrance,,
8039425157,43.2508924,5.9185954,Aven de la Draille,,,,cave_entrance,,
8040735889,47.5888665,1.3375563,,,viewpoint,,,,
8040910301,-16.4989805,-151.7410620,,,viewpoint,,,,
8041137764,47.8769998,6.9635417,,,viewpoint,,,,
8041137765,47.8770492,6.9652033,,,viewpoint,,,,
8041137810,47.8882730,6.9795062,,,viewpoint,,,,
8041137811,47.8851469,6.9768132,Huselberg,,viewpoint,,peak,,
8041137813,47.8851751,6.9768412,,,viewpoint,,,,
8042025219,43.2364598,5.8702022,Aven des Quatre Anémones,,,,cave_entrance,,
8042075990,43.2255595,5.9220010,Aven du Chien,,,,cave_entrance,,
8042648689,45.4938902,5.9815091,,,viewpoint,,,,
8042680595,47.3409421,0.5147344,,,viewpoint,,,,
8042748607,43.2257907,5.9249629,Aven de Lou Pous de l'Aragno,,,,cave_entrance,,
8042751578,43.2518186,5.8073629,Aven Sucupira,,,,cave_entrance,,
8042792736,43.2383247,5.8937349,Aven Diaboline,,,,cave_entrance,,
8043121794,49.1378560,6.3004352,Grotte Louis Pister,,,,cave_entrance,,
8043741708,48.4154945,6.9804718,,,viewpoint,,,,
8043767238,47.9245659,6.4897260,,,viewpoint,,,,
8044412692,47.1685419,0.2510004,Ancien quartier troglodytique du Coteau Sainte-Radegonde,,,,cave_entrance,,
8044412828,47.1683840,0.2535810,,,viewpoint,,,,
8044698509,44.9407467,5.7394029,,,viewpoint,,,,
8044954968,43.4578702,3.6328912,Point de vue sur le lac,,viewpoint,,,,
8045034984,44.4880848,6.1995325,Demoiselles Coiffées,,viewpoint,,,,
8045183786,3.9993813,-52.2611493,Inselberg Anabelle,,viewpoint,,,,
8045189999,43.2405698,5.8989790,Aven Fluorine (entrée 1),,,,cave_entrance,,
8045236382,43.2300478,5.8992083,Aven Guéllala,,,,cave_entrance,,
8045274315,43.2301417,5.9005776,Aven des Clochettes,,,,cave_entrance,,
8046655026,43.2064580,5.5146093,,,viewpoint,,,,
8047229398,45.3070345,5.8553135,Grotte Maxi Méga Marmotte,,,,cave_entrance,,
8047336444,46.3058329,6.8185991,Sevan,,viewpoint,,,,
8047336446,46.3725131,6.6814417,Mont Bénand,,viewpoint,,,,
8048338673,43.2380359,5.9125756,Aven Guertrude,,,,cave_entrance,,
8048385098,43.2202025,5.8872647,Aven Guy,,,,cave_entrance,,
8048396821,43.2208650,5.9279269,Aven de l'Humérus,,,,cave_entrance,,
8048407197,43.2265037,5.9075156,Aven Jean-Pierre,,,,cave_entrance,,
8048428828,43.2305178,5.9153520,Aven de l'Accroc,,,,cave_entrance,,
8048430373,43.2380376,5.9035183,Aven Jecépa,,,,cave_entrance,,
8048463698,43.2224856,5.8664983,Aven aux Moustiques,,,,cave_entrance,,
8048490050,43.2345119,5.9291852,Aven En Té,,,,cave_entrance,,
8048509758,43.2380778,5.9212303,Aven de la Cave à Lulu,,,,cave_entrance,,
8048537978,43.2347617,5.8921429,Aven Diabolo,,,,cave_entrance,,
8048554039,43.2352659,5.8932356,Aven de la Diablerie,,,,cave_entrance,,
8048638685,43.2583317,5.7851956,Aven de la Tranchée,,,,cave_entrance,,
8048688429,43.2195556,5.9291888,Aven du Radius,,,,cave_entrance,,
8058592058,45.5840298,5.7337793,,,viewpoint,,,,
8059437626,43.9394720,2.0848896,,,viewpoint,,,,
8063777707,43.7204724,4.7530683,,,,,cave_entrance,,
8065831561,46.4215663,5.8488336,,,,,cave_entrance,,
8065939386,42.4983668,2.9149375,,,viewpoint,,,,
8066953737,47.2541797,6.1395268,Grotte des Sarrons,,,,cave_entrance,,
8069290869,44.1177048,3.3992216,Aven de Montjardin,,,,cave_entrance,,
8069931659,42.8176521,1.2540901,,,viewpoint,,,,
8069931665,42.8184831,1.2546423,,,viewpoint,,,,
8069973985,42.8171719,1.2597735,,,viewpoint,,,,
8071332227,49.4494407,6.3546748,,,,,cave_entrance,,
8072819263,42.8146592,1.2552902,,,,,cave_entrance,,
8075114157,45.7720303,4.8346704,,,viewpoint,,,,
8075675059,45.6486995,6.2601209,,,viewpoint,,,,
8076002173,43.2205804,5.8697864,Faille du Roncier,,,,cave_entrance,,
8077746440,43.3541361,2.7016362,Grotte JCM,,,,cave_entrance,,
8079040844,45.6370323,5.7016288,,,viewpoint,,,,
8079040845,45.6402340,5.7049694,,,viewpoint,,,,
8079040854,45.7034984,5.7250165,Belvédère de Pierre Châtel,,viewpoint,,,,
8079040862,45.7042780,5.7479274,Belvédère du Tombeau de Boisson,,viewpoint,,,,
8080798508,45.5279849,6.0600110,,,viewpoint,,,,
8080798509,45.5293331,6.0544967,,,viewpoint,,,,
8080798510,45.5312667,6.0565463,,,viewpoint,,,,
8081153972,43.2147004,5.9287529,Aven du Renard,,,,cave_entrance,,
8081912917,-21.1970115,55.6277163,V,,viewpoint,,,,
8082517006,43.2241851,5.9338796,Aven de l'Araignée,,,,cave_entrance,,
8082541966,43.2238827,5.9342377,Aven Marc-Fab n°2,,,,cave_entrance,,
8082565861,43.2239992,5.9343394,Aven Marc-Fab n°3 bis,,,,cave_entrance,,
8082581902,43.2246892,5.9350480,Gouffre des Enfers,,,,cave_entrance,,
8082633644,49.6337766,-1.6329890,,,viewpoint,,,,
8087586894,43.2573527,5.9333980,Aven du Pic,,,,cave_entrance,,
8087606125,43.2288875,5.8977999,Aven Philae,,,,cave_entrance,,
8087717353,43.1064270,2.8165578,,,viewpoint,,,,
8087807059,43.2298575,5.9239929,Aven de la Quille,,,,cave_entrance,,
8088018426,43.2299380,5.9240045,Aven Jo,,,,cave_entrance,,
8088037318,43.2298597,5.9235629,Aven MST,,,,cave_entrance,,
8088074669,43.2297704,5.9236682,Aven Atila,,,,cave_entrance,,
8088148525,43.2297263,5.9238029,Aven ACT 12,,,,cave_entrance,,
8088200183,43.2203092,5.8681096,Aven Segura,,,,cave_entrance,,
8088218330,43.2284580,5.8978545,Aven Tchouri,,,,cave_entrance,,
8088312773,43.2444427,5.9071047,Trou du Vent Qui Siffle,,,,cave_entrance,,
8089440624,43.5588786,6.1900945,Diaclase 1 des Avencs,,,,cave_entrance,,
8089459634,43.5590109,6.1904580,Entrée Est de la Diaclase 2 des Avencs,,,,cave_entrance,,
8091067301,43.5589138,6.1896531,Diaclase 3 des Avencs,,,,cave_entrance,,
8091112827,43.5589703,6.1901594,Entrée Ouest de la Diaclase 2 des Avencs,,,,cave_entrance,,
8091113315,43.5589191,6.1883531,Diaclase 5 des Avencs,,,,cave_entrance,,
8091121457,43.5590180,6.1892015,Diaclase 4 des Avencs,,,,cave_entrance,,
8091137034,43.5588874,6.1886729,Diaclase 6 des Avencs,,,,cave_entrance,,
8091189850,43.5700191,6.1902566,Aven des Deux Mètres (cavité rebouchée),,,,cave_entrance,,
8091450465,43.2183968,5.9609331,Aven des Druides,,,,cave_entrance,,
8091452151,43.2100156,5.9470259,Aven des Violettes,,,,cave_entrance,,
8091452284,43.2201263,5.9618410,Aven des Gaulois,,,,cave_entrance,,
8091568315,43.2975471,2.3170691,,,viewpoint,,,,
8091596381,43.2361115,5.9546199,Aven Thiphilou,,,,cave_entrance,,
8091603842,43.2991431,2.3211610,,,viewpoint,,,,
8091603862,43.2957232,2.3083300,,,viewpoint,,,,
8091603864,43.2932998,2.3211705,Belvédère du Moulin,,viewpoint,,,,
8091607890,43.2347480,5.9525161,Aven de la Guerre du Feu,,,,cave_entrance,,
8091628276,43.2115421,5.9458045,Aven Azerty,,,,cave_entrance,,
8091667889,43.2322051,5.9504899,Baume des Enfers,,,,cave_entrance,,
8091679535,43.2328644,5.9649729,Aven des Blues Brothers n°1,,,,cave_entrance,,
8092200524,43.2337156,5.9644877,Aven des Blues Brothers n°2,,,,cave_entrance,,
8092213368,43.2289304,5.9415512,Aven Guy Dumois,,,,cave_entrance,,
8092232649,43.2153316,5.9435896,Aven Hermione,,,,cave_entrance,,
8092827517,-21.1903474,55.4317558,Vue sur Dimitile,,viewpoint,,,,
8093995676,43.2200327,5.9499212,Aven de l'Indien,,,,cave_entrance,,
8094038153,43.2196551,5.9428964,Aven du Fragon,,,,cave_entrance,,
8094078672,43.2201280,5.9485331,Aven du Chinook,,,,cave_entrance,,
8094113075,43.2114044,5.9573364,Aven du Goret,,,,cave_entrance,,
8094119952,43.2302756,5.9428761,Aven du Gant,,,,cave_entrance,,
8094363834,43.6838397,7.1113311,,,viewpoint,,,,
8094722085,43.2240062,5.9517323,Aven du Petit Puits,,,,cave_entrance,,
8094749153,43.2342270,5.9597993,Aven du Rigaou,,,,cave_entrance,,
8094752620,43.2193692,5.9432077,Aven Pussy,,,,cave_entrance,,
8094889498,43.2195456,5.9411431,Aven Vernaculaire,,,,cave_entrance,,
8094964128,43.2196033,5.9430296,Aven de l'Orgasme,,,,cave_entrance,,
8095002158,43.2160087,5.9430029,Aven Patrick,,,,cave_entrance,,
8095011519,43.2156668,5.9431296,Aven P27,,,,cave_entrance,,
8095024712,43.2341156,5.9598759,Aven du Saut de Pierre,,,,cave_entrance,,
8095032831,42.8211824,1.2493981,,,viewpoint,,,,
8095061020,43.1792885,6.0038882,Diaclase Cayenne,,,,cave_entrance,,
8097344357,46.4524095,5.8419779,Belvédère du Capet,,viewpoint,,,,
8098161472,48.8619462,2.4296468,,,viewpoint,,,,
8099545230,47.6890688,7.3344737,,,viewpoint,,,,
8100020101,42.8688879,1.5721703,Grotte de Pradières,,,,cave_entrance,,
8100038851,42.8644195,1.5784560,Grotte,,,,cave_entrance,,
8100090766,42.8670179,1.5840774,Grotte,,,,cave_entrance,,
8100092871,42.8675161,1.5770685,Grotte,,,,cave_entrance,,
8100109374,42.8637316,1.5805838,Grotte,,,,cave_entrance,,
8100111263,42.8633068,1.5786107,Grotte,,,,cave_entrance,,
8100407737,43.3628419,-1.3905741,,,viewpoint,,,,
8100885037,43.3582217,-1.3950497,,,viewpoint,,,,
8100929726,43.1603821,5.8859180,Abri du Vallon du Baou,,,,cave_entrance,,
8104324679,43.1582533,5.8863477,Abri n°2 du Vallon du Baou,,,,cave_entrance,,
8104427392,43.1504597,5.9491296,Aven Charlie,,,,cave_entrance,,
8104636303,43.1624192,5.8860782,Aven de la Grille,,,,cave_entrance,,
8105103874,42.8271861,1.2453306,Puits,,,,cave_entrance,,
8107537861,47.7370113,7.3452969,,,viewpoint,,,,
8108088355,45.6841765,0.4214996,Grotte de la Cave Chaude,,,,cave_entrance,,
8108374053,45.8946485,6.8540705,2ème Panoramique du Glacier des Bossons,,viewpoint,,,,
8108506563,-16.4795800,-151.7445484,,,viewpoint,,,,
8108528280,48.8178965,2.2823110,,,viewpoint,,,,
8110684906,45.0928493,5.5505799,Grotte des Aniers,,,,cave_entrance,,
8111797844,42.9733112,-0.3936567,,,viewpoint,,,,
8114653045,45.7423767,0.3583050,Entrée historique du réseau Camelot / Hobbit,,,,cave_entrance,,
8114999800,45.5256811,0.1183094,Gouffre des Rousselières,,,,cave_entrance,,
8116880886,45.8228397,0.4576268,Grotte de la Fuie,,,,cave_entrance,,
8117049165,45.6836054,5.8251546,Belvédère des Maisons Fortes,,viewpoint,,,,
8117059517,45.7349812,0.3452287,Trou du Parking,,,,cave_entrance,,
8117184683,43.3269386,5.6318853,Croix de Bassan,,viewpoint,,,,
8117770770,44.4663675,1.6659039,,,viewpoint,,,,
8118660553,47.4165571,6.7710202,,,viewpoint,,,,
8118750724,45.0981907,5.6005037,,,,,cave_entrance,,
8120421516,45.3435777,2.5575104,,,viewpoint,,,,
8121387817,47.9585910,-3.9310553,,,viewpoint,,,,
8123907877,47.7460004,0.8640758,,,,,cave_entrance,,
8129219278,45.0902206,5.6118206,Scialet du Tonnerre,,,,cave_entrance,,
8129219279,45.1171306,5.6239399,Puits Saint-Jacques K14,,,,cave_entrance,,
8129219280,45.1097299,5.6274629,Grotte du Grand Cheval,,,,cave_entrance,,
8130837464,45.3962630,2.4636074,Panorama du Puy de Bort,,viewpoint,,,,
8132026277,45.7230031,0.3367870,Gouffre de la Racine,,,,cave_entrance,,
8132420770,45.5315516,6.1707781,,,viewpoint,,,,
8132578432,45.3860302,5.5901484,Monure vue 180°,,viewpoint,,,,
8132972953,47.2010511,-1.5804565,,,viewpoint,,,,
8132973018,47.2009630,-1.5805135,,,viewpoint,,,,
8132973019,47.2009083,-1.5805711,,,viewpoint,,,,
8132973021,47.2009980,-1.5805109,,,viewpoint,,,,
8135381724,45.3761404,5.5985952,Grotte de la Marie Bâton,,,,cave_entrance,,
8137340944,49.1835232,-0.1522824,Observatoire,,viewpoint,,,,
8140214597,45.6754311,0.3835594,Trou de Luget,,,,cave_entrance,,
8143347450,45.6747354,0.3808710,Aven de Luget,,,,cave_entrance,,
8143837819,45.1679073,5.9387742,,,viewpoint,,,,
8143917175,44.7927422,5.5585765,,,viewpoint,,,,
8143917176,44.7937745,5.5565482,,,viewpoint,,,,
8144033918,42.8269908,1.2452241,Puits,,,,cave_entrance,,
8145732807,42.8239883,1.2410826,,,viewpoint,,,,
8147111932,44.2586838,4.3356615,Grotte de la Salamandre,,attraction,,cave_entrance,,
8147542062,45.7842554,0.3955029,Grotte de la Carrière de Taponnat,,,,cave_entrance,,
8147549920,45.6980397,0.3392177,Grotte de Carloman 1,,,,cave_entrance,,
8147570695,45.6969677,0.3396096,Grotte de Carloman 2,,,,cave_entrance,,
8147589694,45.6976665,0.3389594,Grotte de Carloman,,,,cave_entrance,,
